"BZD-intermediate",".",".",".",".","0.12 (-0.30 to  0.55)",".",".","1.60 ( 1.40 to  1.81)",".",".",".","-0.14 (-0.50 to  0.21)","0.28 (-0.37 to  0.93)",".","-0.07 (-0.31 to  0.17)","."
"0.97 ( 0.16 to  1.78)","BZD-long","0.00 (-0.80 to  0.80)",".",".",".",".",".","0.00 (-0.80 to  0.80)",".",".",".",".",".",".",".","."
"0.97 ( 0.16 to  1.78)","-0.00 (-0.80 to  0.80)","BZD-short",".",".",".",".",".","0.00 (-0.80 to  0.80)",".",".",".",".",".",".",".","."
"0.70 ( 0.53 to  0.87)","-0.27 (-1.08 to  0.53)","-0.27 (-1.08 to  0.53)","daridorexant",".",".",".",".","0.26 ( 0.16 to  0.35)",".",".",".",".",".",".","-0.03 (-0.34 to  0.28)","."
"0.70 ( 0.46 to  0.95)","-0.27 (-1.09 to  0.56)","-0.27 (-1.09 to  0.56)","0.01 (-0.22 to  0.23)","doxepin",".",".",".","0.27 ( 0.07 to  0.47)",".",".",".",".",".",".",".","."
"0.37 ( 0.21 to  0.53)","-0.60 (-1.41 to  0.20)","-0.60 (-1.41 to  0.20)","-0.33 (-0.45 to -0.21)","-0.34 (-0.55 to -0.12)","eszopiclone",".",".","0.59 ( 0.51 to  0.67)",".",".",".",".",".",".",".","0.04 (-0.15 to  0.23)"
"0.56 ( 0.39 to  0.73)","-0.41 (-1.22 to  0.39)","-0.41 (-1.22 to  0.39)","-0.14 (-0.27 to -0.01)","-0.15 (-0.37 to  0.08)","0.19 ( 0.07 to  0.31)","lemborexant",".","0.38 ( 0.28 to  0.49)",".",".",".",".",".",".","-0.04 (-0.18 to  0.11)","."
"0.86 ( 0.68 to  1.04)","-0.11 (-0.92 to  0.70)","-0.11 (-0.92 to  0.70)","0.16 ( 0.01 to  0.31)","0.16 (-0.08 to  0.39)","0.49 ( 0.35 to  0.63)","0.30 ( 0.15 to  0.45)","melatonin","0.11 (-0.01 to  0.23)",".",".",".",".",".",".",".","."
"0.97 ( 0.83 to  1.11)","0.00 (-0.80 to  0.80)","0.00 (-0.80 to  0.80)","0.27 ( 0.18 to  0.37)","0.27 ( 0.07 to  0.47)","0.60 ( 0.52 to  0.68)","0.41 ( 0.32 to  0.51)","0.11 (-0.01 to  0.23)","placebo","-0.05 (-1.14 to  1.04)","-0.18 (-0.30 to -0.07)","-0.30 (-0.41 to -0.18)","-0.22 (-0.49 to  0.06)","-0.73 (-1.39 to -0.07)","-0.11 (-0.22 to  0.00)","-0.48 (-0.55 to -0.40)","."
"0.92 (-0.18 to  2.02)","-0.05 (-1.40 to  1.30)","-0.05 (-1.40 to  1.30)","0.22 (-0.87 to  1.32)","0.22 (-0.89 to  1.33)","0.55 (-0.54 to  1.65)","0.36 (-0.73 to  1.46)","0.06 (-1.04 to  1.16)","-0.05 (-1.14 to  1.04)","quetiapine",".",".",".",".",".",".","."
"0.79 ( 0.61 to  0.97)","-0.18 (-0.99 to  0.62)","-0.18 (-0.99 to  0.62)","0.09 (-0.06 to  0.24)","0.08 (-0.15 to  0.31)","0.42 ( 0.28 to  0.56)","0.23 ( 0.08 to  0.38)","-0.07 (-0.23 to  0.09)","-0.18 (-0.30 to -0.07)","-0.13 (-1.23 to  0.96)","ramelteon",".",".",".",".",".","."
"0.68 ( 0.49 to  0.86)","-0.30 (-1.10 to  0.51)","-0.30 (-1.10 to  0.51)","-0.02 (-0.17 to  0.13)","-0.03 (-0.26 to  0.21)","0.31 ( 0.17 to  0.45)","0.12 (-0.03 to  0.27)","-0.18 (-0.35 to -0.02)","-0.30 (-0.41 to -0.18)","-0.24 (-1.34 to  0.85)","-0.11 (-0.27 to  0.05)","suvorexant",".",".",".",".","."
"0.36 ( 0.14 to  0.58)","-0.61 (-1.44 to  0.22)","-0.61 (-1.44 to  0.22)","-0.34 (-0.56 to -0.11)","-0.34 (-0.63 to -0.05)","-0.01 (-0.23 to  0.21)","-0.20 (-0.42 to  0.03)","-0.50 (-0.74 to -0.26)","-0.61 (-0.82 to -0.40)","-0.56 (-1.67 to  0.55)","-0.43 (-0.66 to -0.19)","-0.31 (-0.55 to -0.08)","trazodone",".",".","0.03 (-0.25 to  0.31)","."
