"BZD-intermediate","1.29 (0.56 to  2.93)","0.97 (0.66 to  1.42)",".",".",".",".",".",".","1.12 (0.85 to  1.48)",".",".",".",".","0.67 (0.24 to  1.89)","0.18 (0.05 to  0.64)",".","1.15 (0.61 to  2.19)","1.35 (0.29 to  6.25)"
"0.84 (0.61 to  1.15)","BZD-long","1.04 (0.75 to  1.45)",".",".",".",".",".",".","1.25 (0.93 to  1.68)",".",".",".",".",".",".",".",".","1.29 (0.96 to  1.73)"
"0.89 (0.68 to  1.16)","1.06 (0.81 to  1.40)","BZD-short",".",".",".",".",".",".","1.00 (0.76 to  1.33)",".",".",".",".",".",".","1.91 (0.81 to  4.53)","1.26 (0.78 to  2.03)","1.15 (0.88 to  1.52)"
"0.95 (0.70 to  1.29)","1.13 (0.82 to  1.57)","1.07 (0.79 to  1.43)","daridorexant",".",".",".",".",".","1.25 (1.02 to  1.54)",".",".",".",".",".",".",".","0.86 (0.45 to  1.62)","."
"0.62 (0.31 to  1.27)","0.75 (0.36 to  1.53)","0.70 (0.35 to  1.42)","0.66 (0.33 to  1.32)","diphenydramine",".",".",".",".","1.89 (0.97 to  3.70)",".",".",".",".",".",".",".",".","."
"1.31 (0.91 to  1.88)","1.57 (1.07 to  2.29)","1.47 (1.03 to  2.10)","1.38 (0.98 to  1.95)","2.10 (1.02 to  4.34)","doxepin",".",".",".","0.90 (0.67 to  1.20)",".","0.79 (0.46 to  1.37)",".",".",".",".",".",".","."
"0.78 (0.59 to  1.04)","0.93 (0.69 to  1.26)","0.88 (0.67 to  1.15)","0.82 (0.63 to  1.07)","1.25 (0.63 to  2.50)","0.60 (0.43 to  0.83)","eszopiclone",".",".","1.60 (1.34 to  1.91)",".",".",".",".",".",".",".",".","0.87 (0.55 to  1.36)"
"0.76 (0.56 to  1.02)","0.90 (0.65 to  1.25)","0.85 (0.63 to  1.13)","0.80 (0.60 to  1.05)","1.21 (0.60 to  2.43)","0.58 (0.41 to  0.81)","0.97 (0.75 to  1.25)","lemborexant",".","1.80 (1.44 to  2.24)",".",".",".",".",".",".",".","0.75 (0.55 to  1.03)","."
"1.07 (0.77 to  1.49)","1.28 (0.90 to  1.82)","1.20 (0.87 to  1.66)","1.13 (0.83 to  1.54)","1.72 (0.84 to  3.50)","0.82 (0.57 to  1.18)","1.37 (1.02 to  1.83)","1.42 (1.04 to  1.93)","melatonin","1.10 (0.87 to  1.40)",".",".",".",".",".",".",".",".","."
"1.18 (0.94 to  1.49)","1.41 (1.09 to  1.83)","1.33 (1.07 to  1.65)","1.24 (1.02 to  1.52)","1.89 (0.97 to  3.70)","0.90 (0.68 to  1.19)","1.51 (1.28 to  1.78)","1.56 (1.28 to  1.90)","1.10 (0.87 to  1.40)","placebo",".","0.92 (0.83 to  1.04)","1.88 (1.03 to  3.45)","1.00 (0.80 to  1.26)","0.63 (0.34 to  1.15)","0.93 (0.26 to  3.34)","1.26 (1.02 to  1.56)","0.73 (0.63 to  0.83)","1.04 (0.80 to  1.36)"
"0.92 (0.44 to  1.93)","1.09 (0.52 to  2.28)","1.03 (0.50 to  2.12)","0.96 (0.46 to  2.03)","1.47 (0.55 to  3.91)","0.70 (0.32 to  1.51)","1.17 (0.57 to  2.42)","1.21 (0.58 to  2.55)","0.85 (0.40 to  1.82)","0.78 (0.38 to  1.59)","propiomazine",".",".",".",".",".",".",".","1.09 (0.55 to  2.17)"
"1.10 (0.85 to  1.42)","1.31 (0.99 to  1.74)","1.23 (0.97 to  1.57)","1.16 (0.92 to  1.46)","1.76 (0.89 to  3.48)","0.84 (0.62 to  1.13)","1.41 (1.15 to  1.72)","1.46 (1.16 to  1.83)","1.03 (0.79 to  1.34)","0.93 (0.83 to  1.04)","1.20 (0.58 to  2.48)","ramelteon",".",".",".",".",".",".","0.60 (0.33 to  1.11)"
"1.88 (1.08 to  3.25)","2.24 (1.28 to  3.93)","2.11 (1.22 to  3.62)","1.98 (1.15 to  3.38)","3.01 (1.30 to  6.93)","1.43 (0.81 to  2.54)","2.40 (1.42 to  4.06)","2.48 (1.46 to  4.23)","1.75 (1.01 to  3.05)","1.59 (0.96 to  2.62)","2.05 (0.86 to  4.90)","1.71 (1.02 to  2.85)","seltorexant",".",".",".",".","0.55 (0.30 to  1.01)","."
"1.19 (0.86 to  1.64)","1.42 (1.00 to  2.00)","1.33 (0.97 to  1.82)","1.25 (0.92 to  1.69)","1.90 (0.94 to  3.86)","0.90 (0.63 to  1.30)","1.52 (1.14 to  2.01)","1.57 (1.16 to  2.12)","1.11 (0.80 to  1.54)","1.00 (0.80 to  1.26)","1.30 (0.61 to  2.75)","1.08 (0.84 to  1.39)","0.63 (0.37 to  1.09)","suvorexant",".",".",".",".","."
"0.79 (0.47 to  1.31)","0.94 (0.54 to  1.62)","0.88 (0.52 to  1.49)","0.83 (0.49 to  1.40)","1.26 (0.55 to  2.88)","0.60 (0.34 to  1.05)","1.00 (0.60 to  1.68)","1.04 (0.62 to  1.75)","0.73 (0.43 to  1.26)","0.67 (0.41 to  1.08)","0.86 (0.36 to  2.03)","0.71 (0.43 to  1.18)","0.42 (0.21 to  0.84)","0.66 (0.39 to  1.13)","trazodone",".",".","0.92 (0.48 to  1.76)","."
"0.45 (0.15 to  1.38)","0.54 (0.17 to  1.69)","0.51 (0.16 to  1.57)","0.48 (0.15 to  1.48)","0.73 (0.20 to  2.66)","0.35 (0.11 to  1.09)","0.58 (0.19 to  1.79)","0.60 (0.19 to  1.86)","0.42 (0.14 to  1.32)","0.38 (0.13 to  1.17)","0.49 (0.13 to  1.86)","0.41 (0.13 to  1.26)","0.24 (0.07 to  0.82)","0.38 (0.12 to  1.19)","0.58 (0.17 to  1.94)","trimipramine",".",".","."
