"BZD-intermediate","0.19 (-0.15 to  0.53)","-0.16 (-0.52 to  0.20)",".",".",".",".",".",".",".","0.54 ( 0.35 to  0.73)",".",".","-0.14 (-0.58 to  0.30)","0.28 (-0.42 to  0.97)",".","0.05 (-0.28 to  0.38)","."
"0.10 (-0.10 to  0.30)","BZD-long","-0.40 (-0.74 to -0.06)",".",".",".",".",".",".",".","0.45 ( 0.22 to  0.68)",".",".",".",".",".",".","0.10 (-0.19 to  0.39)"
"-0.13 (-0.36 to  0.09)","-0.23 (-0.46 to -0.01)","BZD-short",".",".",".",".",".",".",".",".",".",".",".",".",".","-0.04 (-0.43 to  0.34)","0.26 (-0.35 to  0.87)"
"0.26 ( 0.03 to  0.49)","0.16 (-0.08 to  0.41)","0.40 ( 0.11 to  0.68)","daridorexant",".",".",".",".",".",".","0.24 ( 0.06 to  0.43)",".",".",".",".",".","-0.03 (-0.43 to  0.37)","."
"0.01 (-0.46 to  0.47)","-0.09 (-0.57 to  0.38)","0.14 (-0.35 to  0.63)","-0.26 (-0.73 to  0.22)","diphenydramine",".",".",".",".",".","0.53 ( 0.09 to  0.97)",".",".",".",".",".",".","."
"0.25 (-0.06 to  0.56)","0.15 (-0.17 to  0.48)","0.38 ( 0.03 to  0.74)","-0.01 (-0.34 to  0.32)","0.25 (-0.27 to  0.76)","doxepin",".",".",".",".","0.28 ( 0.01 to  0.56)",".",".",".",".",".",".","."
"0.06 (-0.29 to  0.41)","-0.04 (-0.40 to  0.33)","0.19 (-0.19 to  0.58)","-0.20 (-0.57 to  0.17)","0.06 (-0.49 to  0.60)","-0.19 (-0.61 to  0.23)","doxylamine",".",".",".","0.60 ( 0.23 to  0.97)",".",".",".",".",".","-0.10 (-0.46 to  0.26)","."
"0.00 (-0.19 to  0.19)","-0.10 (-0.30 to  0.10)","0.14 (-0.11 to  0.38)","-0.26 (-0.48 to -0.04)","-0.00 (-0.46 to  0.45)","-0.25 (-0.55 to  0.05)","-0.06 (-0.40 to  0.29)","eszopiclone",".",".","0.55 ( 0.42 to  0.68)",".",".",".",".",".",".","0.04 (-0.22 to  0.30)"
"0.14 (-0.10 to  0.38)","0.04 (-0.22 to  0.30)","0.27 (-0.01 to  0.56)","-0.12 (-0.38 to  0.14)","0.14 (-0.34 to  0.62)","-0.11 (-0.45 to  0.23)","0.08 (-0.29 to  0.45)","0.14 (-0.09 to  0.37)","lemborexant",".","0.38 ( 0.17 to  0.59)",".",".",".",".",".","-0.04 (-0.33 to  0.26)","."
"0.38 ( 0.15 to  0.61)","0.28 ( 0.03 to  0.53)","0.51 ( 0.23 to  0.80)","0.12 (-0.13 to  0.37)","0.38 (-0.10 to  0.85)","0.13 (-0.20 to  0.46)","0.32 (-0.05 to  0.69)","0.38 ( 0.16 to  0.60)","0.24 (-0.02 to  0.50)","melatonin","0.15 (-0.02 to  0.33)",".",".",".",".",".",".","."
"0.54 ( 0.39 to  0.68)","0.44 ( 0.26 to  0.61)","0.67 ( 0.45 to  0.89)","0.27 ( 0.10 to  0.45)","0.53 ( 0.09 to  0.97)","0.28 ( 0.01 to  0.56)","0.47 ( 0.15 to  0.80)","0.53 ( 0.41 to  0.66)","0.39 ( 0.20 to  0.59)","0.15 (-0.02 to  0.33)","placebo","-0.12 (-0.30 to  0.06)","-0.30 (-0.51 to -0.08)","-0.22 (-0.59 to  0.16)","-0.73 (-1.43 to -0.02)","-0.11 (-0.28 to  0.06)","-0.44 (-0.55 to -0.32)","-0.53 (-1.09 to  0.04)"
"0.42 ( 0.18 to  0.65)","0.32 ( 0.07 to  0.57)","0.55 ( 0.26 to  0.83)","0.15 (-0.10 to  0.41)","0.41 (-0.06 to  0.89)","0.16 (-0.17 to  0.49)","0.35 (-0.02 to  0.72)","0.41 ( 0.19 to  0.63)","0.27 ( 0.01 to  0.54)","0.03 (-0.22 to  0.29)","-0.12 (-0.30 to  0.06)","ramelteon",".",".",".",".",".","."
"0.24 (-0.02 to  0.50)","0.14 (-0.14 to  0.42)","0.37 ( 0.06 to  0.68)","-0.03 (-0.30 to  0.25)","0.23 (-0.26 to  0.72)","-0.01 (-0.36 to  0.34)","0.18 (-0.21 to  0.56)","0.23 (-0.01 to  0.48)","0.10 (-0.19 to  0.39)","-0.14 (-0.42 to  0.14)","-0.30 (-0.51 to -0.08)","-0.18 (-0.46 to  0.10)","suvorexant",".",".",".",".","."
"0.07 (-0.21 to  0.35)","-0.03 (-0.35 to  0.28)","0.20 (-0.14 to  0.54)","-0.20 (-0.52 to  0.13)","0.06 (-0.45 to  0.58)","-0.18 (-0.57 to  0.20)","0.01 (-0.41 to  0.42)","0.06 (-0.23 to  0.36)","-0.07 (-0.40 to  0.25)","-0.31 (-0.64 to  0.01)","-0.47 (-0.74 to -0.20)","-0.35 (-0.68 to -0.02)","-0.17 (-0.52 to  0.18)","trazodone",".",".","0.03 (-0.35 to  0.41)","."
"0.05 (-0.55 to  0.65)","-0.05 (-0.67 to  0.58)","0.18 (-0.45 to  0.82)","-0.21 (-0.84 to  0.42)","0.05 (-0.70 to  0.79)","-0.20 (-0.87 to  0.46)","-0.01 (-0.69 to  0.67)","0.05 (-0.57 to  0.67)","-0.09 (-0.73 to  0.54)","-0.33 (-0.96 to  0.30)","-0.48 (-1.09 to  0.12)","-0.36 (-1.00 to  0.27)","-0.19 (-0.83 to  0.46)","-0.02 (-0.67 to  0.64)","trimipramine",".",".","."
