"BZD-intermediate","-0.00 (-0.23 to  0.23)","-0.16 (-0.41 to  0.09)",".",".",".",".",".",".","0.90 ( 0.77 to  1.02)",".",".",".",".",".",".","."
"0.22 ( 0.06 to  0.38)","BZD-long","-0.47 (-0.73 to -0.21)",".",".",".",".",".",".","0.68 ( 0.47 to  0.90)",".",".",".",".",".",".","0.09 (-0.32 to  0.49)"
"-0.04 (-0.21 to  0.13)","-0.26 (-0.44 to -0.08)","BZD-short",".",".",".",".",".",".","1.13 ( 0.63 to  1.63)",".",".",".",".",".","-0.04 (-0.33 to  0.24)","."
"0.59 ( 0.44 to  0.74)","0.37 ( 0.19 to  0.56)","0.63 ( 0.44 to  0.82)","daridorexant",".",".",".",".",".","0.24 ( 0.15 to  0.34)",".",".",".",".",".","-0.18 (-0.49 to  0.13)","."
"0.56 ( 0.34 to  0.79)","0.34 ( 0.09 to  0.59)","0.60 ( 0.35 to  0.86)","-0.03 (-0.25 to  0.19)","doxepin",".",".",".",".","0.28 ( 0.09 to  0.47)",".",".",".",".",".",".","."
"0.38 ( 0.12 to  0.64)","0.16 (-0.12 to  0.44)","0.42 ( 0.14 to  0.70)","-0.21 (-0.46 to  0.04)","-0.18 (-0.48 to  0.12)","doxylamine",".",".",".","0.60 ( 0.33 to  0.87)",".",".",".",".",".","-0.10 (-0.36 to  0.16)","."
"0.36 ( 0.20 to  0.51)","0.14 (-0.05 to  0.32)","0.40 ( 0.20 to  0.59)","-0.24 (-0.37 to -0.10)","-0.21 (-0.42 to  0.01)","-0.02 (-0.27 to  0.23)","eszopiclone",".",".","0.49 ( 0.39 to  0.60)",".",".",".",".",".",".","0.00 (-0.26 to  0.26)"
"0.49 ( 0.34 to  0.64)","0.27 ( 0.09 to  0.45)","0.53 ( 0.34 to  0.72)","-0.10 (-0.24 to  0.03)","-0.07 (-0.29 to  0.14)","0.11 (-0.14 to  0.36)","0.13 (-0.01 to  0.27)","lemborexant",".","0.33 ( 0.22 to  0.44)",".",".",".",".",".","-0.03 (-0.18 to  0.13)","."
"0.67 ( 0.48 to  0.85)","0.45 ( 0.24 to  0.66)","0.71 ( 0.49 to  0.93)","0.07 (-0.10 to  0.25)","0.10 (-0.14 to  0.34)","0.29 ( 0.02 to  0.56)","0.31 ( 0.13 to  0.48)","0.18 ( 0.00 to  0.35)","melatonin","0.18 ( 0.03 to  0.32)",".",".",".",".",".",".","."
"0.84 ( 0.73 to  0.96)","0.62 ( 0.47 to  0.78)","0.88 ( 0.72 to  1.05)","0.25 ( 0.15 to  0.35)","0.28 ( 0.09 to  0.47)","0.46 ( 0.23 to  0.70)","0.49 ( 0.38 to  0.59)","0.35 ( 0.26 to  0.45)","0.18 ( 0.03 to  0.32)","placebo","-0.18 (-0.30 to -0.07)","-0.33 (-0.60 to -0.06)","-0.31 (-0.43 to -0.19)","-0.22 (-0.51 to  0.06)","-0.17 (-0.33 to -0.01)","-0.42 (-0.49 to -0.36)","."
"0.66 ( 0.50 to  0.82)","0.44 ( 0.25 to  0.63)","0.70 ( 0.50 to  0.90)","0.07 (-0.08 to  0.21)","0.10 (-0.13 to  0.32)","0.28 ( 0.02 to  0.54)","0.30 ( 0.15 to  0.45)","0.17 ( 0.02 to  0.32)","-0.01 (-0.19 to  0.18)","-0.18 (-0.30 to -0.07)","ramelteon",".",".",".",".",".","."
"0.41 ( 0.16 to  0.65)","0.19 (-0.08 to  0.46)","0.45 ( 0.18 to  0.72)","-0.18 (-0.42 to  0.05)","-0.15 (-0.45 to  0.14)","0.03 (-0.28 to  0.34)","0.05 (-0.19 to  0.29)","-0.08 (-0.32 to  0.15)","-0.26 (-0.52 to  0.00)","-0.43 (-0.65 to -0.22)","-0.25 (-0.50 to  0.00)","seltorexant",".",".",".","0.10 (-0.18 to  0.37)","."
"0.53 ( 0.36 to  0.70)","0.31 ( 0.12 to  0.51)","0.57 ( 0.37 to  0.78)","-0.06 (-0.21 to  0.09)","-0.03 (-0.26 to  0.20)","0.15 (-0.11 to  0.41)","0.17 ( 0.02 to  0.33)","0.04 (-0.11 to  0.19)","-0.14 (-0.32 to  0.05)","-0.31 (-0.43 to -0.19)","-0.13 (-0.29 to  0.04)","0.12 (-0.13 to  0.37)","suvorexant",".",".",".","."
