"BZD-intermediate",".",".",".",".","0.12 (-0.45 to  0.70)",".",".","1.47 ( 1.11 to  1.82)",".",".",".","-0.14 (-0.67 to  0.38)","0.28 (-0.48 to  1.03)",".","-0.10 (-0.46 to  0.25)","."
"0.83 (-0.09 to  1.75)","BZD-long","0.00 (-0.89 to  0.89)",".",".",".",".",".","0.00 (-0.89 to  0.89)",".",".",".",".",".",".",".","."
"0.83 (-0.09 to  1.75)","-0.00 (-0.89 to  0.89)","BZD-short",".",".",".",".",".","0.00 (-0.89 to  0.89)",".",".",".",".",".",".",".","."
"0.54 ( 0.22 to  0.87)","-0.28 (-1.21 to  0.64)","-0.28 (-1.21 to  0.64)","daridorexant",".",".",".",".","0.24 (-0.01 to  0.49)",".",".",".",".",".",".","-0.03 (-0.53 to  0.46)","."
"0.54 ( 0.13 to  0.95)","-0.29 (-1.25 to  0.66)","-0.29 (-1.25 to  0.66)","-0.01 (-0.43 to  0.41)","doxepin",".",".",".","0.29 (-0.05 to  0.64)",".",".",".",".",".",".",".","."
"0.28 ( 0.01 to  0.54)","-0.55 (-1.46 to  0.35)","-0.55 (-1.46 to  0.35)","-0.27 (-0.56 to  0.03)","-0.26 (-0.64 to  0.12)","eszopiclone",".",".","0.54 ( 0.37 to  0.71)",".",".",".",".",".",".",".","0.04 (-0.29 to  0.37)"
"0.42 ( 0.07 to  0.77)","-0.41 (-1.34 to  0.52)","-0.41 (-1.34 to  0.52)","-0.13 (-0.49 to  0.24)","-0.12 (-0.56 to  0.32)","0.14 (-0.18 to  0.46)","lemborexant",".","0.38 ( 0.09 to  0.68)",".",".",".",".",".",".","-0.04 (-0.45 to  0.38)","."
"0.69 ( 0.37 to  1.01)","-0.14 (-1.06 to  0.78)","-0.14 (-1.06 to  0.78)","0.15 (-0.19 to  0.48)","0.15 (-0.26 to  0.57)","0.41 ( 0.13 to  0.70)","0.27 (-0.08 to  0.63)","melatonin","0.14 (-0.09 to  0.37)",".",".",".",".",".",".",".","."
"0.83 ( 0.60 to  1.05)","0.00 (-0.89 to  0.89)","0.00 (-0.89 to  0.89)","0.28 ( 0.04 to  0.53)","0.29 (-0.05 to  0.64)","0.55 ( 0.39 to  0.72)","0.41 ( 0.14 to  0.68)","0.14 (-0.09 to  0.37)","placebo","-0.05 (-1.21 to  1.11)","-0.17 (-0.48 to  0.13)","-0.30 (-0.60 to  0.00)","-0.22 (-0.69 to  0.26)","-0.73 (-1.49 to  0.04)","-0.11 (-0.33 to  0.12)","-0.45 (-0.60 to -0.31)","."
"0.78 (-0.40 to  1.96)","-0.05 (-1.51 to  1.41)","-0.05 (-1.51 to  1.41)","0.23 (-0.95 to  1.42)","0.24 (-0.97 to  1.45)","0.50 (-0.67 to  1.67)","0.36 (-0.83 to  1.55)","0.09 (-1.09 to  1.27)","-0.05 (-1.21 to  1.11)","quetiapine",".",".",".",".",".",".","."
"0.66 ( 0.28 to  1.04)","-0.17 (-1.11 to  0.77)","-0.17 (-1.11 to  0.77)","0.11 (-0.28 to  0.50)","0.12 (-0.34 to  0.58)","0.38 ( 0.03 to  0.73)","0.24 (-0.17 to  0.65)","-0.03 (-0.41 to  0.35)","-0.17 (-0.48 to  0.13)","-0.12 (-1.32 to  1.08)","ramelteon",".",".",".",".",".","."
